source_path,output_path,ext,size_bytes,chars,pdf_pages
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\Benjamin Busby CV.pdf,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\Benjamin Busby CV.txt,.pdf,158070,4531,2
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0457.pdf,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0457.txt,.pdf,104888,1425,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0588.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0588.txt,.docx,97051,1187,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0588_chinese_name.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0588_chinese_name.txt,.docx,95876,1182,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0588_double.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0588_double.txt,.txt,1283,1263,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0588_english_name.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0588_english_name.txt,.docx,95851,1182,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0588_no_name.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0588_no_name.txt,.docx,95837,1151,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0588_spanish_name.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0588_spanish_name.txt,.docx,95796,1196,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0780.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0780.txt,.docx,105336,1514,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0816.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0816.txt,.docx,57631,1042,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_0902.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0902.txt,.docx,41288,1818,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_1094.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_1094.txt,.docx,39202,1619,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_1521.pdf,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_1521.txt,.pdf,98784,2767,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_1775.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_1775.txt,.docx,159092,1369,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_1961.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_1961.txt,.docx,116181,1902,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_2198.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2198.txt,.docx,40169,1173,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_2236.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2236.txt,.docx,45196,1646,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_2522.pdf,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2522.txt,.pdf,64350,1630,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_2599.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2599.txt,.docx,44073,1611,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_2887.pdf,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2887.txt,.pdf,125291,2166,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_2973.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2973.txt,.docx,41761,2962,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_3179.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_3179.txt,.docx,41206,2343,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_3587.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_3587.txt,.docx,51508,1930,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_3807.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_3807.txt,.docx,49169,2217,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_3807_edge_case.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_3807_edge_case.txt,.docx,49230,2217,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_4442.pdf,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_4442.txt,.pdf,102304,2004,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_4997.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_4997.txt,.docx,74950,1684,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_5171.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5171.txt,.docx,43421,2318,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_5214.pdf,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5214.txt,.pdf,62576,1787,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_5436.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5436.txt,.docx,39703,1987,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_5756.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5756.txt,.docx,79479,3003,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_5806.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5806.txt,.docx,106184,1138,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_6099.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6099.txt,.docx,159403,1391,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_6671.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6671.txt,.docx,46296,2108,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_6731.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6731.txt,.docx,49581,1734,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_6769.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6769.txt,.docx,40842,2132,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_6880.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6880.txt,.docx,43433,1988,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_6914.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6914.txt,.docx,72238,5939,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_7099.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_7099.txt,.docx,83162,2670,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_7343.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_7343.txt,.docx,38066,1659,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_7571.pdf,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_7571.txt,.pdf,61054,1195,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_7874.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_7874.txt,.docx,62807,1878,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_8571.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_8571.txt,.docx,55830,2214,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_9202.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_9202.txt,.docx,42170,1985,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_9633.pdf,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_9633.txt,.pdf,47438,1958,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_9703.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_9703.txt,.docx,3192527,1393,
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\CV Database\CV_9742.docx,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_9742.txt,.docx,73789,1632,
