cv_id,chunk_id,path,chars,words
Benjamin Busby CV,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\Benjamin Busby CV.txt,4463,617
CV_0457,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0457.txt,1303,185
CV_0588,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0588.txt,1095,140
CV_0588_chinese_name,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0588_chinese_name.txt,1113,143
CV_0588_double,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0588_double.txt,1095,140
CV_0588_english_name,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0588_english_name.txt,1092,140
CV_0588_no_name,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0588_no_name.txt,1082,138
CV_0588_spanish_name,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0588_spanish_name.txt,1099,140
CV_0780,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0780.txt,1406,188
CV_0816,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0816.txt,950,118
CV_0902,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0902.txt,1721,225
CV_1094,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_1094.txt,1514,222
CV_1521,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_1521.txt,2618,331
CV_1775,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_1775.txt,1280,178
CV_1961,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_1961.txt,1828,242
CV_2198,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2198.txt,1033,130
CV_2236,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2236.txt,1504,207
CV_2522,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2522.txt,1503,195
CV_2599,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2599.txt,1461,193
CV_2887,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2887.txt,2079,292
CV_2973,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2973.txt,2875,390
CV_3179,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_3179.txt,2233,298
CV_3587,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_3587.txt,1835,251
CV_3807,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_3807.txt,2057,280
CV_3807_edge_case,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_3807_edge_case.txt,2057,280
CV_4442,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_4442.txt,1904,252
CV_4997,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_4997.txt,1547,208
CV_5171,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5171.txt,2243,294
CV_5214,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5214.txt,1670,211
CV_5436,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5436.txt,1906,241
CV_5756,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5756.txt,2939,399
CV_5806,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5806.txt,1039,144
CV_6099,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6099.txt,1296,172
CV_6671,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6671.txt,1984,231
CV_6731,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6731.txt,1565,211
CV_6769,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6769.txt,2046,269
CV_6880,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6880.txt,1915,260
CV_6914,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6914.txt,5573,732
CV_7099,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_7099.txt,2527,344
CV_7343,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_7343.txt,1570,205
CV_7571,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_7571.txt,1077,140
CV_7874,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_7874.txt,1776,238
CV_8571,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_8571.txt,2158,286
CV_9202,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_9202.txt,1908,255
CV_9633,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_9633.txt,1794,235
CV_9703,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_9703.txt,1241,156
CV_9742,0,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_9742.txt,1489,205
